fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
12,40,55,48,32,37,21,21,10,47.62,65.62,56.76,42,0,27,11,16,-0.87,36.87,-52.42,0.9913309025751507
8,60,58,48,26,34,18,18,7,38.89,69.23,52.94,36,0,24,8,16,-5.43,33.42,-52.5,0.9457272625170924
12,50,58,48,29,32,18,18,7,38.89,62.07,56.25,36,0,25,11,14,-4.04,34.03,-52.76,0.959571294766767
15,50,58,48,22,37,15,15,5,33.33,68.18,40.54,30,0,29,7,22,-5.28,33.24,-52.91,0.9471518933454055
15,30,52,48,31,41,23,23,10,43.48,74.19,56.1,46,0,26,8,18,0.53,40.01,-53.54,1.005329991210033
8,60,55,48,28,41,19,19,7,36.84,67.86,46.34,38,0,31,9,22,-2.8,36.22,-53.77,0.971967558929751
12,40,52,48,27,49,23,23,9,39.13,85.19,46.94,46,0,30,4,26,-0.9,40.1,-53.89,0.9909596802947961
5,20,58,42,36,35,24,24,8,33.33,66.67,68.57,48,0,23,12,11,-1.35,38.38,-53.98,0.9864722399108206
12,60,58,45,21,25,15,15,5,33.33,71.43,60.0,30,0,16,6,10,-5.49,35.29,-54.12,0.9450719225314701
10,50,58,45,23,27,15,15,6,40.0,65.22,55.56,30,0,20,8,12,-4.44,35.58,-54.57,0.9556416619038018
10,20,58,48,33,43,20,20,9,45.0,60.61,46.51,40,0,36,13,23,2.65,40.58,-54.63,1.0265273341582464
15,60,55,48,27,31,16,16,7,43.75,59.26,51.61,32,0,26,11,15,-3.69,35.7,-55.06,0.9631011190909573
8,50,52,45,27,35,21,21,9,42.86,77.78,60.0,42,0,20,6,14,-1.26,40.63,-55.34,0.9873934142841481
12,50,55,48,24,41,19,19,8,42.11,79.17,46.34,38,0,27,5,22,-4.06,37.97,-55.44,0.9593608063707406
12,40,55,45,24,29,18,18,7,38.89,75.0,62.07,36,0,17,6,11,-4.07,39.13,-56.67,0.9592551949325168
8,50,58,48,27,35,18,18,7,38.89,66.67,51.43,36,0,26,9,17,-4.72,37.13,-56.71,0.952813978511753
15,40,52,45,23,30,16,16,6,37.5,69.57,53.33,32,0,21,7,14,-2.71,39.79,-57.36,0.9729234380348271
8,60,55,45,28,27,18,18,7,38.89,64.29,66.67,36,0,19,10,9,-4.7,38.59,-58.04,0.9529703013421987
10,20,52,48,46,54,30,30,13,43.33,65.22,55.56,60,0,40,16,24,-0.52,42.0,-58.36,0.9948012419038889
8,40,52,45,32,35,22,22,9,40.91,68.75,62.86,44,0,23,10,13,-3.01,41.45,-59.29,0.9699477088271752
12,30,52,45,26,31,19,19,7,36.84,73.08,61.29,38,0,19,7,12,-4.74,40.86,-59.74,0.9525695326932533
8,30,55,48,41,43,21,21,8,38.1,51.22,48.84,42,0,42,20,22,-3.06,39.02,-59.76,0.9694107159495282
