ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,return_pct,max_dd_pct,score,equity_multiple
7,20,60,58,38,0.8,24,12,27,11,11,7,63.64,91.67,40.74,11,11,17,1,16,1,32,11.91,9.29,-3.45,1.119122915991207
7,20,60,66,42,0.8,24,5,14,5,5,3,60.0,100.0,35.71,5,5,9,0,9,0,18,5.79,5.08,-3.52,1.057924937545343
7,30,60,62,46,0.8,48,6,9,6,6,4,66.67,100.0,66.67,6,6,3,0,3,1,7,5.81,6.43,-3.57,1.0581416274000213
7,30,60,62,46,0.8,96,6,9,6,6,4,66.67,100.0,66.67,6,6,3,0,3,1,7,5.81,6.43,-3.57,1.0581416274000213
7,20,60,62,42,0.8,24,9,19,8,8,6,75.0,88.89,42.11,8,8,12,1,11,1,22,7.74,5.7,-3.66,1.0774031427395694
10,30,52,58,46,0.8,96,11,14,9,9,7,77.78,81.82,64.29,9,9,7,2,5,3,11,10.73,8.24,-3.67,1.1072548337512966
10,30,52,58,46,0.8,24,11,19,9,9,7,77.78,81.82,47.37,9,9,12,2,10,3,21,8.5,5.81,-3.83,1.0849996706504637
7,30,60,66,42,0.8,48,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,3.21,5.96,-3.93,1.0321259540406489
7,30,60,66,42,0.8,96,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,3.21,5.96,-3.93,1.0321259540406489
10,30,60,66,42,0.8,48,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,3.21,5.96,-3.93,1.0321259540406489
10,30,60,66,42,0.8,96,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,3.21,5.96,-3.93,1.0321259540406489
10,20,60,62,38,0.8,24,9,18,8,8,6,75.0,88.89,44.44,8,8,11,1,10,0,20,7.31,5.7,-3.97,1.0731175703418259
7,20,60,66,38,0.8,96,4,6,4,4,2,50.0,100.0,66.67,4,4,2,0,2,0,4,6.73,7.97,-4.51,1.0672878431510064
7,20,60,66,38,0.8,24,5,15,5,5,3,60.0,100.0,33.33,5,5,10,0,10,0,20,4.88,5.08,-4.55,1.048814845481497
7,30,52,62,42,0.8,24,6,10,6,6,4,66.67,100.0,60.0,6,6,4,0,4,0,9,2.66,4.41,-4.63,1.0265912061666687
10,30,52,62,42,0.8,24,6,10,6,6,4,66.67,100.0,60.0,6,6,4,0,4,0,9,2.66,4.41,-4.63,1.0265912061666687
7,20,52,66,38,1.2,24,1,2,1,1,1,100.0,100.0,50.0,1,1,1,0,1,0,2,1.31,2.9,-4.67,1.0131315996568986
7,20,60,66,38,1.2,24,1,2,1,1,1,100.0,100.0,50.0,1,1,1,0,1,0,2,1.31,2.9,-4.67,1.0131315996568986
7,30,60,66,46,0.8,48,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,2.31,5.96,-4.83,1.0231313508162159
7,30,60,66,46,0.8,96,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,2.31,5.96,-4.83,1.0231313508162159
10,30,60,66,46,0.8,48,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,2.31,5.96,-4.83,1.0231313508162159
10,30,60,66,46,0.8,96,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,2.31,5.96,-4.83,1.0231313508162159
7,20,60,58,38,1.2,96,4,7,4,4,3,75.0,100.0,57.14,4,4,3,0,3,0,7,8.37,9.29,-4.92,1.083713360649489
