ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,funding_bars,funding_carry_pct,return_pct,max_dd_pct,score,equity_multiple
10,20,52,66,38,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,15,-0.075,4.25,2.96,0.7,1.0425295463873245
10,20,52,66,38,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,15,-0.075,4.25,2.96,0.7,1.0425295463873245
10,20,60,66,38,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,15,-0.075,4.25,2.96,0.7,1.0425295463873245
10,20,60,66,38,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,15,-0.075,4.25,2.96,0.7,1.0425295463873245
10,20,60,66,38,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,15,-0.075,4.25,2.96,0.7,1.0425295463873245
10,30,52,66,38,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,15,-0.075,4.25,2.96,0.7,1.0425295463873245
10,30,52,66,38,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,15,-0.075,4.25,2.96,0.7,1.0425295463873245
10,30,52,66,38,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,15,-0.075,4.25,2.96,0.7,1.0425295463873245
10,30,52,66,42,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,1,15,-0.075,4.25,2.96,0.7,1.0425295463873245
10,30,52,66,42,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,1,15,-0.075,4.25,2.96,0.7,1.0425295463873245
10,30,52,66,42,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,1,15,-0.075,4.25,2.96,0.7,1.0425295463873245
7,30,52,66,46,0.4,24,2,6,2,2,2,100.0,100.0,33.33,2,2,4,0,4,0,8,40,-0.1998,7.56,2.96,0.67,1.075605706745581
7,30,52,66,46,0.8,24,2,6,2,2,2,100.0,100.0,33.33,2,2,4,0,4,0,8,40,-0.1998,7.56,2.96,0.67,1.075605706745581
7,30,60,66,46,0.4,24,2,6,2,2,2,100.0,100.0,33.33,2,2,4,0,4,0,8,40,-0.1998,7.56,2.96,0.67,1.075605706745581
7,30,60,66,46,0.8,24,2,6,2,2,2,100.0,100.0,33.33,2,2,4,0,4,0,8,40,-0.1998,7.56,2.96,0.67,1.075605706745581
10,30,52,66,46,0.4,24,2,6,2,2,2,100.0,100.0,33.33,2,2,4,0,4,0,8,40,-0.1998,7.56,2.96,0.67,1.075605706745581
10,30,52,66,46,0.8,24,2,6,2,2,2,100.0,100.0,33.33,2,2,4,0,4,0,8,40,-0.1998,7.56,2.96,0.67,1.075605706745581
7,30,52,62,42,0.4,24,5,10,5,5,4,80.0,100.0,50.0,5,5,5,0,5,0,12,90,-0.449,11.27,6.78,0.63,1.1126920908858327
7,30,52,62,42,0.8,24,5,10,5,5,4,80.0,100.0,50.0,5,5,5,0,5,0,12,90,-0.449,11.27,6.78,0.63,1.1126920908858327
7,30,52,62,46,0.4,24,5,13,5,5,4,80.0,100.0,38.46,5,5,8,0,8,0,17,90,-0.449,11.27,6.78,0.05,1.1126920908858327
7,30,52,62,46,0.8,24,5,13,5,5,4,80.0,100.0,38.46,5,5,8,0,8,0,17,90,-0.449,11.27,6.78,0.05,1.1126920908858327
7,30,52,58,42,1.2,24,3,2,2,2,2,100.0,66.67,100.0,2,2,1,1,0,1,1,28,-0.1399,8.83,3.31,-0.14,1.0882734901491886
7,30,52,58,42,1.2,48,3,2,2,2,2,100.0,66.67,100.0,2,2,1,1,0,1,1,28,-0.1399,8.83,3.31,-0.14,1.0882734901491886
7,30,52,58,42,1.2,96,3,2,2,2,2,100.0,66.67,100.0,2,2,1,1,0,1,1,28,-0.1399,8.83,3.31,-0.14,1.0882734901491886
10,30,60,58,46,1.2,24,3,3,2,2,2,100.0,66.67,66.67,2,2,2,1,1,0,2,24,-0.1199,9.93,2.96,-0.29,1.0992740443214468
10,30,60,58,46,1.2,48,3,3,2,2,2,100.0,66.67,66.67,2,2,2,1,1,0,2,24,-0.1199,9.93,2.96,-0.29,1.0992740443214468
10,30,60,58,46,1.2,96,3,3,2,2,2,100.0,66.67,66.67,2,2,2,1,1,0,2,24,-0.1199,9.93,2.96,-0.29,1.0992740443214468
7,20,52,66,42,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,12,-0.06,3.07,2.96,-0.48,1.0307127138696488
7,20,52,66,42,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,12,-0.06,3.07,2.96,-0.48,1.0307127138696488
7,20,52,66,42,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,12,-0.06,3.07,2.96,-0.48,1.0307127138696488
7,20,60,66,42,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,12,-0.06,3.07,2.96,-0.48,1.0307127138696488
7,20,60,66,42,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,12,-0.06,3.07,2.96,-0.48,1.0307127138696488
7,20,60,66,42,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,12,-0.06,3.07,2.96,-0.48,1.0307127138696488
10,20,52,66,42,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,12,-0.06,3.07,2.96,-0.48,1.0307127138696488
10,20,52,66,42,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,12,-0.06,3.07,2.96,-0.48,1.0307127138696488
10,20,52,66,42,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,12,-0.06,3.07,2.96,-0.48,1.0307127138696488
10,20,60,66,42,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,12,-0.06,3.07,2.96,-0.48,1.0307127138696488
10,20,60,66,42,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,12,-0.06,3.07,2.96,-0.48,1.0307127138696488
10,20,60,66,42,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,12,-0.06,3.07,2.96,-0.48,1.0307127138696488
10,30,60,66,46,0.4,24,3,6,2,2,2,100.0,66.67,33.33,2,2,5,1,4,0,8,38,-0.1898,9.67,1.53,-0.5,1.0966879532363867
10,30,60,66,46,0.8,24,3,6,2,2,2,100.0,66.67,33.33,2,2,5,1,4,0,8,38,-0.1898,9.67,1.53,-0.5,1.0966879532363867
10,30,52,58,38,1.2,24,3,4,3,3,3,100.0,100.0,75.0,3,3,1,0,1,0,3,47,-0.2347,7.49,5.87,-0.81,1.0748532142248113
10,20,60,58,38,1.2,24,4,8,4,4,4,100.0,100.0,50.0,4,4,4,0,4,0,8,61,-0.3045,13.7,10.19,-1.03,1.1369846720168648
7,20,60,58,38,1.2,24,4,8,4,4,4,100.0,100.0,50.0,4,4,4,0,4,0,9,62,-0.3095,13.69,10.19,-1.04,1.1369278227832638
7,20,52,66,46,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,11,-0.055,2.41,2.96,-1.15,1.0240618904009324
7,20,52,66,46,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,11,-0.055,2.41,2.96,-1.15,1.0240618904009324
7,20,52,66,46,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,11,-0.055,2.41,2.96,-1.15,1.0240618904009324
7,20,60,66,46,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,11,-0.055,2.41,2.96,-1.15,1.0240618904009324
7,20,60,66,46,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,11,-0.055,2.41,2.96,-1.15,1.0240618904009324
7,20,60,66,46,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,11,-0.055,2.41,2.96,-1.15,1.0240618904009324
10,20,52,66,46,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,11,-0.055,2.41,2.96,-1.15,1.0240618904009324
10,20,52,66,46,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,11,-0.055,2.41,2.96,-1.15,1.0240618904009324
10,20,52,66,46,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,11,-0.055,2.41,2.96,-1.15,1.0240618904009324
10,20,60,66,46,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,11,-0.055,2.41,2.96,-1.15,1.0240618904009324
10,20,60,66,46,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,11,-0.055,2.41,2.96,-1.15,1.0240618904009324
10,20,60,66,46,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,11,-0.055,2.41,2.96,-1.15,1.0240618904009324
7,30,52,62,38,0.4,24,5,9,5,5,4,80.0,100.0,55.56,5,5,4,0,4,0,10,106,-0.5286,9.17,6.78,-1.19,1.0916882221672184
7,30,52,62,38,0.8,24,5,9,5,5,4,80.0,100.0,55.56,5,5,4,0,4,0,10,106,-0.5286,9.17,6.78,-1.19,1.0916882221672184
7,20,52,66,46,0.4,24,2,6,2,2,2,100.0,100.0,33.33,2,2,4,0,4,0,8,36,-0.1798,5.66,2.96,-1.23,1.0565521305299117
7,20,52,66,46,0.8,24,2,6,2,2,2,100.0,100.0,33.33,2,2,4,0,4,0,8,36,-0.1798,5.66,2.96,-1.23,1.0565521305299117
7,20,60,66,46,0.4,24,2,6,2,2,2,100.0,100.0,33.33,2,2,4,0,4,0,8,36,-0.1798,5.66,2.96,-1.23,1.0565521305299117
7,20,60,66,46,0.8,24,2,6,2,2,2,100.0,100.0,33.33,2,2,4,0,4,0,8,36,-0.1798,5.66,2.96,-1.23,1.0565521305299117
10,20,52,66,46,0.4,24,2,6,2,2,2,100.0,100.0,33.33,2,2,4,0,4,0,8,36,-0.1798,5.66,2.96,-1.23,1.0565521305299117
10,20,52,66,46,0.8,24,2,6,2,2,2,100.0,100.0,33.33,2,2,4,0,4,0,8,36,-0.1798,5.66,2.96,-1.23,1.0565521305299117
10,20,60,66,46,0.4,24,2,6,2,2,2,100.0,100.0,33.33,2,2,4,0,4,0,8,36,-0.1798,5.66,2.96,-1.23,1.0565521305299117
10,20,60,66,46,0.8,24,2,6,2,2,2,100.0,100.0,33.33,2,2,4,0,4,0,8,36,-0.1798,5.66,2.96,-1.23,1.0565521305299117
10,20,52,62,42,0.4,24,6,8,5,5,4,80.0,83.33,62.5,5,5,4,1,3,1,8,62,-0.3095,9.64,5.55,-1.39,1.0963829007004742
10,20,52,62,42,0.8,24,6,8,5,5,4,80.0,83.33,62.5,5,5,4,1,3,1,8,62,-0.3095,9.64,5.55,-1.39,1.0963829007004742
10,30,60,58,38,1.2,96,3,2,2,2,2,100.0,66.67,100.0,2,2,1,1,0,0,0,67,-0.3344,8.9,4.46,-1.45,1.0890197385313032
10,20,52,62,38,0.4,24,6,8,5,5,4,80.0,83.33,62.5,5,5,4,1,3,1,7,85,-0.4241,9.33,5.55,-1.7,1.0932789067047461
10,20,52,62,38,0.8,24,6,8,5,5,4,80.0,83.33,62.5,5,5,4,1,3,1,7,85,-0.4241,9.33,5.55,-1.7,1.0932789067047461
7,30,52,66,46,1.2,24,1,2,1,1,1,100.0,100.0,50.0,1,1,1,0,1,0,2,15,-0.075,4.25,2.96,-1.8,1.0425295463873245
7,30,52,66,46,1.2,48,1,2,1,1,1,100.0,100.0,50.0,1,1,1,0,1,0,2,15,-0.075,4.25,2.96,-1.8,1.0425295463873245
7,30,52,66,46,1.2,96,1,2,1,1,1,100.0,100.0,50.0,1,1,1,0,1,0,2,15,-0.075,4.25,2.96,-1.8,1.0425295463873245
7,30,60,66,46,1.2,24,1,2,1,1,1,100.0,100.0,50.0,1,1,1,0,1,0,2,15,-0.075,4.25,2.96,-1.8,1.0425295463873245
7,30,60,66,46,1.2,48,1,2,1,1,1,100.0,100.0,50.0,1,1,1,0,1,0,2,15,-0.075,4.25,2.96,-1.8,1.0425295463873245
7,30,60,66,46,1.2,96,1,2,1,1,1,100.0,100.0,50.0,1,1,1,0,1,0,2,15,-0.075,4.25,2.96,-1.8,1.0425295463873245
10,30,52,66,46,1.2,24,1,2,1,1,1,100.0,100.0,50.0,1,1,1,0,1,0,2,15,-0.075,4.25,2.96,-1.8,1.0425295463873245
10,30,52,66,46,1.2,48,1,2,1,1,1,100.0,100.0,50.0,1,1,1,0,1,0,2,15,-0.075,4.25,2.96,-1.8,1.0425295463873245
10,30,52,66,46,1.2,96,1,2,1,1,1,100.0,100.0,50.0,1,1,1,0,1,0,2,15,-0.075,4.25,2.96,-1.8,1.0425295463873245
7,30,52,58,46,1.2,24,3,3,2,2,2,100.0,66.67,66.67,2,2,2,1,1,1,2,28,-0.1399,8.83,3.31,-1.81,1.0882734901491886
7,30,52,58,46,1.2,48,3,3,2,2,2,100.0,66.67,66.67,2,2,2,1,1,1,2,28,-0.1399,8.83,3.31,-1.81,1.0882734901491886
7,30,52,58,46,1.2,96,3,3,2,2,2,100.0,66.67,66.67,2,2,2,1,1,1,2,28,-0.1399,8.83,3.31,-1.81,1.0882734901491886
7,20,52,62,42,0.4,24,5,8,5,5,4,80.0,100.0,62.5,5,5,3,0,3,0,8,67,-0.3344,8.07,6.78,-1.94,1.080729478375441
7,20,52,62,42,0.8,24,5,8,5,5,4,80.0,100.0,62.5,5,5,3,0,3,0,8,67,-0.3344,8.07,6.78,-1.94,1.080729478375441
10,30,60,66,38,1.2,24,2,1,1,1,1,100.0,50.0,100.0,1,1,1,1,0,0,0,13,-0.065,6.3,0.86,-2.23,1.0629634886145243
10,30,60,66,38,1.2,48,2,1,1,1,1,100.0,50.0,100.0,1,1,1,1,0,0,0,13,-0.065,6.3,0.86,-2.23,1.0629634886145243
10,30,60,66,38,1.2,96,2,1,1,1,1,100.0,50.0,100.0,1,1,1,1,0,0,0,13,-0.065,6.3,0.86,-2.23,1.0629634886145243
10,30,60,66,42,1.2,24,2,1,1,1,1,100.0,50.0,100.0,1,1,1,1,0,0,1,13,-0.065,6.3,0.86,-2.23,1.0629634886145243
10,30,60,66,42,1.2,48,2,1,1,1,1,100.0,50.0,100.0,1,1,1,1,0,0,1,13,-0.065,6.3,0.86,-2.23,1.0629634886145243
10,30,60,66,42,1.2,96,2,1,1,1,1,100.0,50.0,100.0,1,1,1,1,0,0,1,13,-0.065,6.3,0.86,-2.23,1.0629634886145243
7,30,60,62,42,0.4,24,4,9,4,4,3,75.0,100.0,44.44,4,4,5,0,5,0,12,84,-0.4191,8.67,6.78,-2.24,1.0867342660513448
7,30,60,62,42,0.8,24,4,9,4,4,3,75.0,100.0,44.44,4,4,5,0,5,0,12,84,-0.4191,8.67,6.78,-2.24,1.0867342660513448
7,30,52,58,38,1.2,96,3,2,2,2,2,100.0,66.67,100.0,2,2,1,1,0,1,0,71,-0.3544,7.8,4.49,-2.59,1.0779579840568578
7,20,52,62,38,0.4,24,5,9,5,5,4,80.0,100.0,55.56,5,5,4,0,4,0,10,90,-0.449,7.72,6.78,-2.64,1.077241064794304
7,20,52,62,38,0.8,24,5,9,5,5,4,80.0,100.0,55.56,5,5,4,0,4,0,10,90,-0.449,7.72,6.78,-2.64,1.077241064794304
7,30,60,62,46,0.4,24,4,12,4,4,3,75.0,100.0,33.33,4,4,8,0,8,0,17,84,-0.4191,8.67,6.78,-2.8,1.0867342660513448
7,30,60,62,46,0.8,24,4,12,4,4,3,75.0,100.0,33.33,4,4,8,0,8,0,17,84,-0.4191,8.67,6.78,-2.8,1.0867342660513448
10,30,60,58,38,1.2,24,3,2,2,2,2,100.0,66.67,100.0,2,2,1,1,0,0,0,40,-0.1998,7.85,4.79,-2.9,1.0785234630044485
10,30,60,58,38,1.2,48,3,3,2,2,2,100.0,66.67,66.67,2,2,2,1,1,0,3,67,-0.3344,8.9,4.46,-3.11,1.0890197385313032
7,30,60,58,42,0.4,24,7,10,5,5,4,80.0,71.43,50.0,5,5,7,2,5,2,12,89,-0.444,11.39,6.78,-3.54,1.1138684344706946
7,30,60,58,42,0.8,24,7,10,5,5,4,80.0,71.43,50.0,5,5,7,2,5,2,12,89,-0.444,11.39,6.78,-3.54,1.1138684344706946
10,20,52,58,38,1.2,24,3,2,2,2,2,100.0,66.67,100.0,2,2,1,1,0,1,0,26,-0.1299,5.3,3.31,-3.67,1.0529788822628805
10,20,52,58,38,1.2,48,3,2,2,2,2,100.0,66.67,100.0,2,2,1,1,0,1,0,26,-0.1299,5.3,3.31,-3.67,1.0529788822628805
10,20,52,58,38,1.2,96,3,2,2,2,2,100.0,66.67,100.0,2,2,1,1,0,1,0,26,-0.1299,5.3,3.31,-3.67,1.0529788822628805
7,30,60,62,38,0.4,24,4,8,4,4,3,75.0,100.0,50.0,4,4,4,0,4,0,10,100,-0.4988,6.62,6.78,-4.02,1.06622039339679
7,30,60,62,38,0.8,24,4,8,4,4,3,75.0,100.0,50.0,4,4,4,0,4,0,10,100,-0.4988,6.62,6.78,-4.02,1.06622039339679
7,30,60,58,46,0.4,24,7,13,5,5,4,80.0,71.43,38.46,5,5,10,2,8,2,17,89,-0.444,11.39,6.78,-4.12,1.1138684344706946
7,30,60,58,46,0.8,24,7,13,5,5,4,80.0,71.43,38.46,5,5,10,2,8,2,17,89,-0.444,11.39,6.78,-4.12,1.1138684344706946
10,20,52,62,46,0.4,24,6,12,5,5,4,80.0,83.33,41.67,5,5,8,1,7,1,15,81,-0.4042,7.39,5.55,-4.68,1.0739122625495103
10,20,52,62,46,0.8,24,6,12,5,5,4,80.0,83.33,41.67,5,5,8,1,7,1,15,81,-0.4042,7.39,5.55,-4.68,1.0739122625495103
7,20,60,62,42,0.4,24,4,7,4,4,3,75.0,100.0,57.14,4,4,3,0,3,0,8,60,-0.2996,5.56,6.78,-4.73,1.0555700829790784
7,20,60,62,42,0.8,24,4,7,4,4,3,75.0,100.0,57.14,4,4,3,0,3,0,8,60,-0.2996,5.56,6.78,-4.73,1.0555700829790784
10,20,60,62,42,0.4,24,5,7,4,4,3,75.0,80.0,57.14,4,4,4,1,3,1,8,58,-0.2896,7.07,5.55,-4.73,1.0706984726093591
10,20,60,62,42,0.8,24,5,7,4,4,3,75.0,80.0,57.14,4,4,4,1,3,1,8,58,-0.2896,7.07,5.55,-4.73,1.0706984726093591
10,30,60,66,46,1.2,24,2,2,1,1,1,100.0,50.0,50.0,1,1,2,1,1,0,2,13,-0.065,6.3,0.86,-4.73,1.0629634886145243
10,30,60,66,46,1.2,48,2,2,1,1,1,100.0,50.0,50.0,1,1,2,1,1,0,2,13,-0.065,6.3,0.86,-4.73,1.0629634886145243
10,30,60,66,46,1.2,96,2,2,1,1,1,100.0,50.0,50.0,1,1,2,1,1,0,2,13,-0.065,6.3,0.86,-4.73,1.0629634886145243
7,20,60,58,42,1.2,24,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,48,-0.2397,7.42,10.19,-4.81,1.0741927115284526
7,20,60,58,42,1.2,48,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,48,-0.2397,7.42,10.19,-4.81,1.0741927115284526
7,20,60,58,42,1.2,96,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,48,-0.2397,7.42,10.19,-4.81,1.0741927115284526
10,20,60,58,42,1.2,24,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,47,-0.2347,7.42,10.19,-4.81,1.074246423849645
10,20,60,58,42,1.2,48,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,47,-0.2347,7.42,10.19,-4.81,1.074246423849645
10,20,60,58,42,1.2,96,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,47,-0.2347,7.42,10.19,-4.81,1.074246423849645
10,20,52,58,42,1.2,24,3,2,2,2,2,100.0,66.67,100.0,2,2,1,1,0,1,0,23,-0.1149,4.1,3.31,-4.87,1.0410436089274935
10,20,52,58,42,1.2,48,3,2,2,2,2,100.0,66.67,100.0,2,2,1,1,0,1,0,23,-0.1149,4.1,3.31,-4.87,1.0410436089274935
10,20,52,58,42,1.2,96,3,2,2,2,2,100.0,66.67,100.0,2,2,1,1,0,1,0,23,-0.1149,4.1,3.31,-4.87,1.0410436089274935
10,20,60,62,38,0.4,24,5,7,4,4,3,75.0,80.0,57.14,4,4,4,1,3,1,8,81,-0.4042,6.77,5.55,-5.03,1.0676671943687985
10,20,60,62,38,0.8,24,5,7,4,4,3,75.0,80.0,57.14,4,4,4,1,3,1,8,81,-0.4042,6.77,5.55,-5.03,1.0676671943687985
7,30,60,58,38,0.4,24,7,9,5,5,4,80.0,71.43,55.56,5,5,6,2,4,2,10,105,-0.5236,9.28,6.78,-5.36,1.0928423603581294
7,30,60,58,38,0.8,24,7,9,5,5,4,80.0,71.43,55.56,5,5,6,2,4,2,10,105,-0.5236,9.28,6.78,-5.36,1.0928423603581294
7,20,52,62,46,0.4,24,5,13,5,5,4,80.0,100.0,38.46,5,5,8,0,8,0,17,86,-0.4291,5.82,6.78,-5.4,1.058158519395015
7,20,52,62,46,0.8,24,5,13,5,5,4,80.0,100.0,38.46,5,5,8,0,8,0,17,86,-0.4291,5.82,6.78,-5.4,1.058158519395015
7,20,60,62,38,0.4,24,4,8,4,4,3,75.0,100.0,50.0,4,4,4,0,4,0,10,83,-0.4142,5.22,6.78,-5.42,1.052162879708522
7,20,60,62,38,0.8,24,4,8,4,4,3,75.0,100.0,50.0,4,4,4,0,4,0,10,83,-0.4142,5.22,6.78,-5.42,1.052162879708522
7,20,60,58,46,1.2,24,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,47,-0.2347,6.73,10.19,-5.5,1.0672613270605773
7,20,60,58,46,1.2,48,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,47,-0.2347,6.73,10.19,-5.5,1.0672613270605773
7,20,60,58,46,1.2,96,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,47,-0.2347,6.73,10.19,-5.5,1.0672613270605773
10,20,60,58,46,1.2,24,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,46,-0.2297,6.73,10.19,-5.5,1.067314692795217
10,20,60,58,46,1.2,48,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,46,-0.2297,6.73,10.19,-5.5,1.067314692795217
10,20,60,58,46,1.2,96,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,46,-0.2297,6.73,10.19,-5.5,1.067314692795217
10,20,52,58,46,1.2,24,3,2,2,2,2,100.0,66.67,100.0,2,2,1,1,0,1,0,22,-0.1099,3.43,3.31,-5.54,1.0343261238581403
10,20,52,58,46,1.2,48,3,2,2,2,2,100.0,66.67,100.0,2,2,1,1,0,1,0,22,-0.1099,3.43,3.31,-5.54,1.0343261238581403
10,20,52,58,46,1.2,96,3,2,2,2,2,100.0,66.67,100.0,2,2,1,1,0,1,0,22,-0.1099,3.43,3.31,-5.54,1.0343261238581403
7,30,52,58,38,1.2,48,3,5,2,2,2,100.0,66.67,40.0,2,2,4,1,3,1,7,71,-0.3544,7.8,4.49,-5.59,1.0779579840568578
10,30,60,62,38,1.2,24,2,1,1,1,1,100.0,50.0,100.0,1,1,1,1,0,0,0,15,-0.075,4.25,2.96,-6.8,1.0425295463873245
10,30,60,62,38,1.2,48,2,1,1,1,1,100.0,50.0,100.0,1,1,1,1,0,0,0,15,-0.075,4.25,2.96,-6.8,1.0425295463873245
10,30,60,62,38,1.2,96,2,1,1,1,1,100.0,50.0,100.0,1,1,1,1,0,0,0,15,-0.075,4.25,2.96,-6.8,1.0425295463873245
10,30,60,62,42,1.2,24,2,1,1,1,1,100.0,50.0,100.0,1,1,1,1,0,0,1,15,-0.075,4.25,2.96,-6.8,1.0425295463873245
10,30,60,62,42,1.2,48,2,1,1,1,1,100.0,50.0,100.0,1,1,1,1,0,0,1,15,-0.075,4.25,2.96,-6.8,1.0425295463873245
10,30,60,62,42,1.2,96,2,1,1,1,1,100.0,50.0,100.0,1,1,1,1,0,0,1,15,-0.075,4.25,2.96,-6.8,1.0425295463873245
7,30,52,58,42,0.4,24,7,11,5,5,4,80.0,71.43,45.45,5,5,8,2,6,1,14,97,-0.4838,8.14,6.94,-7.2,1.0814120130479987
7,30,52,58,42,0.8,24,7,11,5,5,4,80.0,71.43,45.45,5,5,8,2,6,1,14,97,-0.4838,8.14,6.94,-7.2,1.0814120130479987
7,30,52,58,46,0.4,24,7,14,5,5,4,80.0,71.43,35.71,5,5,11,2,9,1,19,97,-0.4838,8.14,6.94,-7.69,1.0814120130479987
7,30,52,58,46,0.8,24,7,14,5,5,4,80.0,71.43,35.71,5,5,11,2,9,1,19,97,-0.4838,8.14,6.94,-7.69,1.0814120130479987
10,20,60,62,46,0.4,24,5,11,4,4,3,75.0,80.0,36.36,4,4,8,1,7,1,16,77,-0.3843,4.88,5.55,-7.96,1.0487542431513617
10,20,60,62,46,0.8,24,5,11,4,4,3,75.0,80.0,36.36,4,4,8,1,7,1,16,77,-0.3843,4.88,5.55,-7.96,1.0487542431513617
7,20,60,62,46,0.4,24,4,12,4,4,3,75.0,100.0,33.33,4,4,8,0,8,0,17,79,-0.3942,3.35,6.78,-8.12,1.0335245761981389
7,20,60,62,46,0.8,24,4,12,4,4,3,75.0,100.0,33.33,4,4,8,0,8,0,17,79,-0.3942,3.35,6.78,-8.12,1.0335245761981389
10,20,52,58,42,0.4,24,8,9,5,5,4,80.0,62.5,55.56,5,5,7,3,4,2,10,70,-0.3494,6.48,5.74,-8.25,1.0647729469109846
10,20,52,58,42,0.8,24,8,9,5,5,4,80.0,62.5,55.56,5,5,7,3,4,2,10,70,-0.3494,6.48,5.74,-8.25,1.0647729469109846
10,20,52,58,38,0.4,24,8,9,5,5,4,80.0,62.5,55.56,5,5,7,3,4,2,10,93,-0.4639,6.18,5.74,-8.55,1.0617584445579147
10,20,52,58,38,0.8,24,8,9,5,5,4,80.0,62.5,55.56,5,5,7,3,4,2,10,93,-0.4639,6.18,5.74,-8.55,1.0617584445579147
10,20,60,58,38,0.4,24,8,15,6,6,5,83.33,75.0,40.0,6,6,11,2,9,2,20,122,-0.6082,10.36,10.19,-8.62,1.1035691213171783
10,20,60,58,38,0.8,24,8,15,6,6,5,83.33,75.0,40.0,6,6,11,2,9,2,20,122,-0.6082,10.36,10.19,-8.62,1.1035691213171783
7,20,60,58,38,0.4,24,8,15,6,6,5,83.33,75.0,40.0,6,6,11,2,9,3,21,124,-0.6181,10.35,10.19,-8.63,1.1034587671639697
7,20,60,58,38,0.8,24,8,15,6,6,5,83.33,75.0,40.0,6,6,11,2,9,3,21,124,-0.6181,10.35,10.19,-8.63,1.1034587671639697
10,30,60,58,42,0.4,24,7,9,4,4,3,75.0,57.14,44.44,4,4,8,3,5,3,12,84,-0.4191,8.67,6.78,-8.67,1.0867342660513448
10,30,60,58,42,0.8,24,7,9,4,4,3,75.0,57.14,44.44,4,4,8,3,5,3,12,84,-0.4191,8.67,6.78,-8.67,1.0867342660513448
