fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
10,30,52,45,32,31,32,32,11,34.38,100.0,103.23,24,40,0,0,0,-2.72,21.7,-28.6,0.9728079148415354
5,40,52,45,32,31,32,32,12,37.5,100.0,103.23,26,38,0,0,0,-2.01,22.48,-28.83,0.9799015346860968
5,30,58,42,26,26,26,26,9,34.62,100.0,100.0,17,35,0,0,0,-5.02,20.56,-29.7,0.9497748607452329
12,20,55,42,26,26,26,26,9,34.62,100.0,100.0,20,32,0,0,0,-4.58,20.97,-29.74,0.95419525416642
15,20,52,42,28,27,28,28,11,39.29,100.0,103.7,24,32,0,0,0,-3.39,22.17,-29.81,0.9661302107956163
5,40,58,42,23,23,23,23,9,39.13,100.0,100.0,16,30,0,0,0,-6.05,20.12,-30.19,0.9395204795421028
10,40,52,42,25,24,25,25,8,32.0,100.0,104.17,22,28,0,0,0,-3.24,23.61,-31.37,0.9675566846316153
8,40,55,42,25,24,25,25,7,28.0,100.0,104.17,18,32,0,0,0,-4.84,22.35,-31.46,0.951555108355997
5,20,52,42,35,34,35,35,12,34.29,100.0,102.94,29,41,0,0,0,-4.24,22.97,-31.65,0.9576407330764138
10,40,55,42,23,22,23,23,8,34.78,100.0,104.55,17,29,0,0,0,-5.54,23.44,-33.44,0.9445966621929814
5,50,55,42,25,24,25,25,8,32.0,100.0,104.17,20,30,0,0,0,-7.95,23.21,-35.59,0.9204717755848638
5,30,55,42,31,30,31,31,10,32.26,100.0,103.33,24,38,0,0,0,-9.29,24.43,-38.43,0.9071442917135154
10,30,55,42,27,26,27,27,10,37.04,100.0,103.85,23,31,0,0,0,-8.15,25.47,-38.52,0.9185216638921972
15,20,55,42,26,25,26,26,9,34.62,100.0,104.0,18,34,0,0,0,-9.25,25.33,-39.44,0.907493135816252
8,40,52,42,26,25,26,26,8,30.77,100.0,104.0,22,30,0,0,0,-8.19,26.83,-40.19,0.9180688104131768
8,30,55,42,28,27,28,28,10,35.71,100.0,103.7,22,34,0,0,0,-11.01,25.31,-41.19,0.88992859546106
12,30,55,42,25,24,25,25,8,32.0,100.0,104.17,19,31,0,0,0,-9.46,26.75,-41.36,0.905366602202407
