fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
15,50,58,45,54,54,54,54,35,64.81,100.0,100.0,42,66,0,0,0,475.96,26.55,444.11,5.759633771084334
12,30,58,45,64,64,64,64,32,50.0,100.0,100.0,52,76,0,0,0,474.17,25.42,443.66,5.741730945895567
5,40,58,45,68,68,68,68,34,50.0,100.0,100.0,53,83,0,0,0,475.36,28.04,441.72,5.753591396795125
5,40,55,45,75,75,75,75,34,45.33,100.0,100.0,60,90,0,0,0,474.48,27.63,441.32,5.744790996535105
12,60,52,45,72,72,72,72,45,62.5,100.0,100.0,60,84,0,0,0,471.04,25.66,440.25,5.710350518208641
15,40,58,48,72,72,72,72,43,59.72,100.0,100.0,56,88,0,0,0,475.42,37.54,430.37,5.754204798976714
15,20,58,45,67,67,67,67,33,49.25,100.0,100.0,54,80,0,0,0,462.87,27.76,429.55,5.628664592518223
5,50,52,45,84,84,84,84,39,46.43,100.0,100.0,64,104,0,0,0,460.32,29.49,424.93,5.603248485741147
8,40,55,45,72,72,72,72,32,44.44,100.0,100.0,61,83,0,0,0,451.08,25.22,420.81,5.510834632730303
8,60,58,48,75,75,75,75,46,61.33,100.0,100.0,57,93,0,0,0,463.92,37.18,419.31,5.639236577551849
